id,lat,lon,user,uid,version,changeset,timestamp
309037532,35.6618257,139.6736431,higa4,162590,21,6818232,2010-12-31T15:38:47Z
309037534,35.6614254,139.6734343,Nahainec,96268,14,868668,2009-03-29T10:45:10Z
309037535,35.661133,139.6733023,ediyes,1240849,15,35087455,2015-11-04T20:25:59Z
309037536,35.6611218,139.6731333,ediyes,1240849,15,35087455,2015-11-04T20:25:59Z
309037538,35.6610672,139.6726883,ediyes,1240849,21,35087455,2015-11-04T20:25:59Z
309037539,35.6608753,139.6727586,ediyes,1240849,17,35087455,2015-11-04T20:25:59Z
309037541,35.6605774,139.6728352,ikiya,69966,7,9643931,2011-10-24T14:25:31Z
309037542,35.6603391,139.6728576,ikiya,69966,16,9583150,2011-10-17T15:39:17Z
309037640,35.6601156,139.6728761,ikiya,69966,13,9644263,2011-10-24T15:06:11Z
309037642,35.659497,139.6728312,ikiya,69966,13,9583150,2011-10-17T15:39:17Z
309037675,35.660778,139.6759001,datendelphin,97547,12,13005371,2012-09-06T05:45:11Z
309037677,35.6605608,139.6758964,ikiya,69966,3,9566779,2011-10-15T19:55:46Z
309037679,35.6603805,139.6759009,ikiya,69966,3,9566779,2011-10-15T19:55:46Z
309037680,35.6603357,139.6760305,higa4,162590,4,6818232,2010-12-31T16:07:06Z
309037690,35.6603147,139.676118,higa4,162590,8,6818232,2010-12-31T16:06:58Z
309037714,35.6602705,139.6762067,higa4,162590,9,6818232,2010-12-31T16:06:59Z
309037716,35.6602308,139.6763988,ikiya,69966,4,9566709,2011-10-15T19:49:51Z
309037735,35.6600723,139.6763673,ikiya,69966,3,9566709,2011-10-15T19:49:51Z
309037738,35.6600937,139.6764908,ikiya,69966,2,9566709,2011-10-15T19:49:51Z
309037740,35.6604352,139.6761551,JINsaito,76584,3,653944,2008-11-01T06:53:19Z
309037741,35.6605677,139.6761723,JINsaito,76584,3,653944,2008-11-01T06:53:19Z
309037742,35.6606065,139.6761204,higa4,162590,4,6818232,2010-12-31T16:07:05Z
309037743,35.6608257,139.6761293,JINsaito,76584,3,653944,2008-11-01T06:53:19Z
309037744,35.6603933,139.6762238,JINsaito,76584,5,653944,2008-11-01T06:52:31Z
309037745,35.6605746,139.6762495,JINsaito,76584,5,653944,2008-11-01T06:52:31Z
309037746,35.660746,139.6763001,higa4,162590,6,6818232,2010-12-31T16:06:58Z
309037809,35.6611575,139.6763355,higa4,162590,4,6818232,2010-12-31T16:07:05Z
309037810,35.6613365,139.6762894,higa4,162590,4,6818232,2010-12-31T16:07:02Z
309037811,35.6616678,139.6762116,higa4,162590,4,6818232,2010-12-31T16:06:58Z
309037929,35.6628423,139.6789531,ikiya,69966,12,9560573,2011-10-15T05:02:47Z
309037930,35.6627107,139.6789592,ikiya,69966,7,9560573,2011-10-15T05:02:47Z
309037931,35.6627156,139.679127,ikiya,69966,7,9560573,2011-10-15T05:02:47Z
309037932,35.662849,139.6791208,ikiya,69966,7,9560573,2011-10-15T05:02:47Z
309037943,35.6625373,139.6812073,ikiya,69966,6,653433,2008-11-01T15:33:05Z
309037944,35.6623696,139.6816986,Nahainec,96268,4,749571,2009-03-07T11:45:24Z
309037950,35.6607422,139.681057,ikiya,69966,5,9560573,2011-10-15T05:02:47Z
309037972,35.6633731,139.6795756,higa4,162590,20,6818232,2010-12-31T16:38:15Z
309038029,35.668067,139.6820657,futurumspes,651065,12,26966864,2014-11-23T07:32:32Z
309038030,35.6678211,139.6818208,ikiya,69966,15,9682571,2011-10-29T08:47:07Z
309038031,35.6675427,139.6815683,ikiya,69966,16,9682571,2011-10-29T08:47:07Z
309038033,35.6663741,139.6802721,ikiya,69966,16,9620829,2011-10-22T00:38:10Z
309038037,35.6650597,139.6783682,ikiya,69966,16,9703223,2011-10-31T12:54:40Z
309038039,35.6646898,139.6780262,higa4,162590,19,6818232,2010-12-31T15:38:51Z
309038040,35.6643417,139.677778,Nahainec,96268,13,692938,2009-02-28T08:30:29Z
309038041,35.6641551,139.6777083,dpp,141243,22,27479155,2014-12-15T11:13:27Z
309038226,35.6633501,139.6788696,higa4,162590,18,6818232,2010-12-31T16:38:17Z
309038379,35.6628575,139.681552,higa4,162590,7,6818232,2010-12-31T16:38:13Z
309038399,35.6683148,139.6770611,techstrom,39534,9,667222,2008-11-03T17:13:37Z
309038400,35.6679614,139.6840351,ikiya,69966,15,9996970,2011-11-30T09:07:52Z
309038906,35.6681919,139.6791828,futurumspes,651065,7,26966864,2014-11-23T07:32:32Z
309039082,35.6611426,139.6795164,ikiya,69966,8,653433,2008-11-01T16:40:32Z
309039083,35.6610798,139.6795679,ikiya,69966,8,653433,2008-11-01T16:40:32Z
309039084,35.661045,139.6796366,ikiya,69966,8,653433,2008-11-01T16:40:32Z
309039085,35.661038,139.6797396,ikiya,69966,14,673145,2008-11-04T08:35:32Z
309039086,35.661031,139.6798426,ikiya,69966,8,653433,2008-11-01T16:40:32Z
309039087,35.6610241,139.6799713,ikiya,69966,8,653433,2008-11-01T16:40:33Z
309039088,35.6610171,139.6801087,ikiya,69966,8,653433,2008-11-01T16:40:33Z
309039089,35.6610031,139.6802117,ikiya,69966,8,653433,2008-11-01T16:40:33Z
309039090,35.6610101,139.6803147,ikiya,69966,8,653433,2008-11-01T16:40:33Z
309039091,35.6610171,139.6804091,ikiya,69966,8,653433,2008-11-01T16:40:33Z
309039093,35.6610241,139.6805378,ikiya,69966,22,653433,2008-11-01T16:40:33Z
309039120,35.6640753,139.6763261,ikiya,69966,19,9560625,2011-10-15T05:23:09Z
309039122,35.6648553,139.6764825,higa4,162590,13,6818232,2010-12-31T15:38:50Z
309039123,35.6654058,139.6764487,ikiya,69966,10,9617208,2011-10-21T15:31:15Z
309039124,35.6655429,139.6764814,ikiya,69966,9,9617208,2011-10-21T15:31:15Z
309039126,35.665684,139.6766273,higa4,162590,27,6818232,2010-12-31T15:38:59Z
309039127,35.6657815,139.6767408,higa4,162590,17,6818232,2010-12-31T15:38:48Z
309039128,35.665967,139.6772092,higa4,162590,17,6818232,2010-12-31T15:38:58Z
309039129,35.6661894,139.6775411,ikiya,69966,18,9621997,2011-10-22T08:30:21Z
309039132,35.6668449,139.6785559,ikiya,69966,17,9621997,2011-10-22T08:30:21Z
309039133,35.6670333,139.6786363,Say-no,76581,16,653942,2008-11-01T08:34:56Z
309039157,35.6613379,139.6807438,ikiya,69966,7,673145,2008-11-04T08:35:56Z
309039158,35.6613379,139.6807953,ikiya,69966,7,673145,2008-11-04T08:35:56Z
309039165,35.666197,139.67609,Nahainec,96268,7,18335489,2013-10-13T16:29:10Z
309039205,35.6610171,139.6806237,ikiya,69966,14,653433,2008-11-01T16:39:54Z
309039206,35.6610171,139.6807267,ikiya,69966,14,653433,2008-11-01T16:39:54Z
309039207,35.661031,139.6807953,ikiya,69966,14,653433,2008-11-01T16:39:54Z
309039208,35.661052,139.6808897,ikiya,69966,14,653433,2008-11-01T16:39:54Z
309039209,35.6610938,139.6809584,ikiya,69966,14,653433,2008-11-01T16:39:54Z
309039210,35.6611496,139.6810356,ikiya,69966,14,653433,2008-11-01T16:39:54Z
309039211,35.6611984,139.6810871,ikiya,69966,14,653433,2008-11-01T16:39:55Z
309039213,35.6612751,139.6811386,ikiya,69966,14,653433,2008-11-01T16:39:55Z
309039214,35.6614076,139.6811901,ikiya,69966,14,653433,2008-11-01T16:39:55Z
309039215,35.6615122,139.6812159,ikiya,69966,14,653433,2008-11-01T16:39:55Z
309039217,35.6616029,139.6812159,ikiya,69966,14,653433,2008-11-01T16:39:55Z
309039218,35.6617005,139.6812073,ikiya,69966,14,653433,2008-11-01T16:39:55Z
309039272,35.6665744,139.6791786,ikiya,69966,10,9703174,2011-10-31T12:49:23Z
309039273,35.6663583,139.6793565,minourii,220682,5,6901203,2011-01-08T09:21:04Z
309039274,35.6661506,139.6797926,minourii,220682,5,6901203,2011-01-08T09:21:04Z
309039275,35.6655847,139.6790001,Nahainec,96268,6,6902654,2011-01-08T12:36:31Z
309039276,35.6659737,139.6787488,ikiya,69966,6,9703174,2011-10-31T12:49:23Z
309039277,35.6658675,139.6785284,ikiya,69966,6,9703174,2011-10-31T12:49:23Z
309039278,35.6660445,139.6784081,minourii,220682,5,6901203,2011-01-08T09:21:04Z
309039279,35.6661602,139.6786413,minourii,220682,5,6901203,2011-01-08T09:21:04Z
309039280,35.6663126,139.6785486,minourii,220682,6,6901203,2011-01-08T09:21:04Z
309039325,35.661826,139.6797396,ikiya,69966,15,673145,2008-11-04T08:35:18Z
309039414,35.6665781,139.676659,ikiya,69966,4,9621981,2011-10-22T08:28:05Z
309039415,35.6670397,139.6766549,ikiya,69966,11,9703659,2011-10-31T13:48:57Z
309039723,35.6611287,139.6797568,ikiya,69966,6,673145,2008-11-04T08:35:32Z
309039724,35.6611914,139.6797568,ikiya,69966,6,673145,2008-11-04T08:35:32Z
309039725,35.6612472,139.6797825,ikiya,69966,6,673145,2008-11-04T08:35:32Z
309039726,35.6612891,139.679834,ikiya,69966,6,673145,2008-11-04T08:35:32Z
309040496,35.6631301,139.6748534,ikiya,69966,6,9560504,2011-10-15T04:30:32Z
309040497,35.6629818,139.67504,ikiya,69966,6,9560504,2011-10-15T04:30:32Z
309040500,35.6628091,139.6752354,ikiya,69966,7,9560504,2011-10-15T04:30:32Z
309040501,35.6626352,139.6754676,blurrydog,68163,5,736006,2008-11-11T14:27:55Z
309040502,35.6624446,139.6756824,higa4,162590,8,6818232,2010-12-31T16:07:02Z
309040503,35.6623938,139.6757311,higa4,162590,8,6818232,2010-12-31T16:07:01Z
309040578,35.6623005,139.6757594,JINsaito,76584,1,653944,2008-11-01T06:36:26Z
309040613,35.6622556,139.6750663,higa4,162590,3,6818232,2010-12-31T15:38:49Z
309040614,35.6621838,139.6751395,higa4,162590,3,6818232,2010-12-31T15:38:51Z
309040660,35.6621015,139.6756648,higa4,162590,8,6818232,2010-12-31T15:38:56Z
309040663,35.6618985,139.6758902,higa4,162590,7,6818232,2010-12-31T15:38:48Z
309040664,35.6618203,139.6759845,higa4,162590,8,6818232,2010-12-31T16:07:03Z
309040665,35.661713,139.6758728,higa4,162590,9,6818232,2010-12-31T16:07:07Z
309040735,35.6680742,139.6796751,ikiya,69966,4,9682906,2011-10-29T09:38:38Z
309040736,35.667637,139.6795225,ikiya,69966,3,9682906,2011-10-29T09:38:38Z
309040739,35.6675122,139.6801214,ikiya,69966,3,9682906,2011-10-29T09:38:38Z
309040740,35.668032,139.680509,ikiya,69966,3,9682906,2011-10-29T09:38:38Z
309040910,35.6617614,139.6746107,Nahainec,96268,7,3535313,2010-01-04T09:15:18Z
309041095,35.6670079,139.6809913,higa4,162590,14,6818232,2010-12-31T15:38:48Z
309041096,35.6674009,139.6802762,higa4,162590,5,6818232,2010-12-31T15:38:52Z
309041097,35.6675358,139.6799435,higa4,162590,3,6818232,2010-12-31T15:38:51Z
309041099,35.6677406,139.6790064,higa4,162590,17,6818232,2010-12-31T15:39:00Z
309041109,35.6679285,139.6807149,higa4,162590,5,6818232,2010-12-31T15:38:55Z
309041110,35.6677934,139.6812193,higa4,162590,4,6818232,2010-12-31T15:38:51Z
309041112,35.6679851,139.6805262,ikiya,69966,3,9682906,2011-10-29T09:38:38Z
309041114,35.6623563,139.6743003,MAPconcierge,27099,3,659806,2008-11-02T03:11:04Z
309041140,35.6672355,139.6812514,higa4,162590,11,6818232,2010-12-31T15:38:49Z
309041147,35.667666,139.6805145,higa4,162590,3,6818232,2010-12-31T15:38:56Z
309041154,35.6672585,139.6799544,ikiya,69966,3,9683148,2011-10-29T10:08:23Z
309041155,35.6667823,139.6807552,higa4,162590,10,6818232,2010-12-31T15:38:48Z
309041300,35.6621014,139.6752088,Nahainec,96268,4,3535313,2010-01-04T09:14:38Z
309041301,35.6619989,139.675359,Nahainec,96268,4,3535313,2010-01-04T09:14:38Z
309041303,35.6618472,139.6756221,JINsaito,76584,3,653944,2008-11-01T06:59:45Z
309041352,35.6617984,139.6752358,JINsaito,76584,2,653944,2008-11-01T06:49:38Z
309041353,35.6617039,139.6752949,higa4,162590,3,6818232,2010-12-31T15:38:51Z
309041354,35.6615961,139.6753646,JINsaito,76584,2,653944,2008-11-01T06:49:38Z
309041355,35.6614774,139.6754403,higa4,162590,5,6818232,2010-12-31T15:38:54Z
309041359,35.6670309,139.6797751,ikiya,69966,4,9682906,2011-10-29T09:38:38Z
309041360,35.6674912,139.6801163,higa4,162590,3,6818232,2010-12-31T15:38:48Z
309041396,35.6665709,139.6805251,higa4,162590,10,6818232,2010-12-31T15:38:59Z
309041471,35.6671691,139.6795568,ikiya,69966,3,9682906,2011-10-29T09:38:38Z
309041472,35.6669575,139.6793709,ikiya,69966,4,9682906,2011-10-29T09:38:38Z
309041473,35.6666761,139.6791417,ikiya,69966,4,9682906,2011-10-29T09:38:38Z
309041475,35.6602058,139.6730933,ikiya,69966,15,9583150,2011-10-17T15:39:17Z
309041480,35.6669711,139.6798711,ikiya,69966,3,9682906,2011-10-29T09:38:38Z
309041481,35.6666679,139.6796057,ikiya,69966,2,9683148,2011-10-29T10:08:23Z
309041482,35.666499,139.6798694,ikiya,69966,2,9683148,2011-10-29T10:08:23Z
309041483,35.6664502,139.6798623,ikiya,69966,2,9683148,2011-10-29T10:08:23Z
309041484,35.6662788,139.6800976,ikiya,69966,9,9683148,2011-10-29T10:08:23Z
309041689,35.6602083,139.6733051,ikiya,69966,14,9583150,2011-10-17T15:39:17Z
309041690,35.660214,139.6737459,ikiya,69966,14,9583150,2011-10-17T15:39:17Z
309041691,35.6602278,139.6740888,ikiya,69966,15,9583150,2011-10-17T15:39:17Z
309041696,35.6609371,139.6739039,higa4,162590,15,6818232,2010-12-31T15:38:57Z
309041705,35.6671729,139.6791301,ikiya,69966,2,9682906,2011-10-29T09:38:38Z
309041706,35.6673508,139.6788328,ikiya,69966,15,9700097,2011-10-31T03:56:03Z
309041714,35.6671851,139.6787123,ikiya,69966,14,9682906,2011-10-29T09:38:38Z
309041723,35.6605954,139.6746588,higa4,162590,9,6818232,2010-12-31T16:07:02Z
309041725,35.6605625,139.6752446,higa4,162590,4,6818232,2010-12-31T16:07:03Z
309041787,35.661075,139.6761233,higa4,162590,3,6818232,2010-12-31T16:07:06Z
309041788,35.6611926,139.6761263,higa4,162590,7,6818232,2010-12-31T16:07:06Z
309041789,35.661312,139.6760973,higa4,162590,3,6818232,2010-12-31T16:07:05Z
309041790,35.6614994,139.6760202,higa4,162590,3,6818232,2010-12-31T16:07:01Z
309041844,35.6608544,139.6763087,higa4,162590,5,6818232,2010-12-31T16:07:01Z
309041850,35.6609599,139.6750405,higa4,162590,3,6818232,2010-12-31T16:07:03Z
309041851,35.6611708,139.6750384,MAPconcierge,27099,2,650851,2008-11-01T14:52:07Z
309041852,35.6613843,139.675037,higa4,162590,13,6818232,2010-12-31T15:38:57Z
309041853,35.6613862,139.6754776,higa4,162590,7,6818232,2010-12-31T15:38:52Z
309041864,35.6678873,139.6778764,ikiya,69966,5,9700097,2011-10-31T03:56:03Z
309041942,35.6665591,139.6792457,caesium,30157,1,651028,2008-11-01T06:53:15Z
309041943,35.6663863,139.6793707,ikiya,69966,2,9703174,2011-10-31T12:49:23Z
309041944,35.6663112,139.6794965,ikiya,69966,2,9703174,2011-10-31T12:49:23Z
309041945,35.6662357,139.6797178,ikiya,69966,2,9703174,2011-10-31T12:49:23Z
309041946,35.6661455,139.6798525,ikiya,69966,9,9703174,2011-10-31T12:49:23Z
309041988,35.6682361,139.6784924,techstrom,39534,15,667222,2008-11-03T17:13:35Z
309042032,35.6611993,139.6744071,higa4,162590,5,6818232,2010-12-31T15:38:47Z
309042033,35.661354,139.6744389,higa4,162590,5,6818232,2010-12-31T15:38:50Z
309042039,35.6608067,139.6750421,datendelphin,97547,8,13005371,2012-09-06T05:45:11Z
309042048,35.6613032,139.674249,higa4,162590,5,6818232,2010-12-31T15:38:49Z
309042065,35.6607959,139.6752604,datendelphin,97547,7,13005371,2012-09-06T05:45:11Z
309042210,35.6611815,139.6754925,higa4,162590,7,6818232,2010-12-31T16:07:07Z
309042211,35.667476,139.6775417,ikiya,69966,11,9703659,2011-10-31T13:48:57Z
309042212,35.6674248,139.6776518,ikiya,69966,17,9700097,2011-10-31T03:56:03Z
309042213,35.6677771,139.6779456,ikiya,69966,11,9700097,2011-10-31T03:56:03Z
309042781,35.6649327,139.6782275,ikiya,69966,8,9703223,2011-10-31T12:54:40Z
309042782,35.6651468,139.6779837,ikiya,69966,3,9703223,2011-10-31T12:54:40Z
309042784,35.6658292,139.6774561,ikiya,69966,7,9703659,2011-10-31T13:48:57Z
309042785,35.6660224,139.6773124,ikiya,69966,16,9621997,2011-10-22T08:30:22Z
309042839,35.6676477,139.6784964,ikiya,69966,17,9700097,2011-10-31T03:56:03Z
309042844,35.6654024,139.6788429,ikiya,69966,8,9703223,2011-10-31T12:54:40Z
309042845,35.6658339,139.678499,caesium,30157,2,651028,2008-11-01T07:33:11Z
309042846,35.6662755,139.6782042,ikiya,69966,3,9703174,2011-10-31T12:49:24Z
309043029,35.6611777,139.6754933,blurrydog,68163,4,736006,2008-11-11T14:29:19Z
309043030,35.6611901,139.6759065,higa4,162590,11,6818232,2010-12-31T16:06:59Z
309043054,35.6613907,139.6759079,higa4,162590,4,6818232,2010-12-31T16:07:07Z
309043056,35.6647306,139.6770284,higa4,162590,7,6818232,2010-12-31T15:38:54Z
309043057,35.6648241,139.6770318,higa4,162590,7,6818232,2010-12-31T15:38:50Z
309043058,35.6651036,139.6770556,ikiya,69966,4,9703659,2011-10-31T13:48:57Z
309043060,35.665846,139.6768643,higa4,162590,13,6818232,2010-12-31T15:38:56Z
309043061,35.6677521,139.6782582,Say-no,76581,4,653942,2008-11-01T08:30:26Z
309043162,35.6643473,139.6773547,ikiya,69966,10,9616938,2011-10-21T14:53:53Z
309043163,35.6644223,139.6767919,ikiya,69966,5,9616938,2011-10-21T14:53:53Z
309043164,35.664705,139.6769209,higa4,162590,5,6818232,2010-12-31T15:38:51Z
309043165,35.6647116,139.6772509,higa4,162590,5,6818232,2010-12-31T15:38:55Z
309043166,35.6648348,139.6773434,ikiya,69966,11,9616938,2011-10-21T14:53:53Z
309043167,35.6649553,139.6773832,caesium,30157,4,651028,2008-11-01T07:07:23Z
309043196,35.6621447,139.6744727,ikiya,69966,4,9567179,2011-10-15T20:33:02Z
309043392,35.6642182,139.67735,ikiya,69966,8,9616938,2011-10-21T14:53:53Z
309043418,35.6648074,139.6774907,Nahainec,96268,7,7206464,2011-02-06T17:15:52Z
309043419,35.6647858,139.6776206,ikiya,69966,8,9616938,2011-10-21T14:53:53Z
309043653,35.6653315,139.676443,ikiya,69966,10,9617208,2011-10-21T15:31:15Z
309043654,35.6654099,139.6770057,ikiya,69966,4,9617208,2011-10-21T15:31:15Z
309043655,35.6602226,139.6741732,ikiya,69966,4,9567179,2011-10-15T20:33:02Z
309043656,35.6601977,139.674412,ikiya,69966,5,9567179,2011-10-15T20:33:03Z
309043657,35.6601224,139.6747215,ikiya,69966,4,9567179,2011-10-15T20:33:03Z
309043686,35.6648848,139.6776478,ikiya,69966,3,9616938,2011-10-21T14:53:53Z
309043905,35.6653296,139.6778143,higa4,162590,3,6818232,2010-12-31T15:38:49Z
309043906,35.6652739,139.6777151,higa4,162590,2,6818232,2010-12-31T15:38:59Z
309043995,35.6680938,139.6787352,ribbon,192905,11,30801658,2015-05-05T08:15:20Z
309043996,35.6682127,139.6787763,ikiya,69966,5,9700097,2011-10-31T03:56:03Z
309045042,35.6642429,139.674723,ikiya,69966,14,9617208,2011-10-21T15:31:15Z
309045043,35.6643008,139.6746455,ikiya,69966,15,9617208,2011-10-21T15:31:15Z
309045044,35.6644742,139.6744821,MAPconcierge,27099,13,734991,2008-11-11T01:35:35Z
309045045,35.6648404,139.674265,ikiya,69966,15,9617208,2011-10-21T15:31:15Z
309045046,35.6652761,139.6740186,MAPconcierge,27099,13,734991,2008-11-11T01:35:36Z
309045048,35.6660205,139.6736277,Nahainec,96268,18,18335489,2013-10-13T16:29:10Z
309045246,35.6662372,139.6796457,minourii,220682,3,6901203,2011-01-08T09:21:03Z
309045585,35.6667637,139.678561,ikiya,69966,4,9682906,2011-10-29T09:38:38Z
309045586,35.6666916,139.678499,caesium,30157,2,651028,2008-11-01T07:36:20Z
309045588,35.6666382,139.6785229,ikiya,69966,3,9682906,2011-10-29T09:38:38Z
309045590,35.6668264,139.6789854,ikiya,69966,3,9682906,2011-10-29T09:38:38Z
309045591,35.6671232,139.6787355,ikiya,69966,3,9682906,2011-10-29T09:38:38Z
309045592,35.6668636,139.6786335,ikiya,69966,3,9682906,2011-10-29T09:38:38Z
309045808,35.6657835,139.6780328,ikiya,69966,5,9703659,2011-10-31T13:48:57Z
309045810,35.6652572,139.6784132,ikiya,69966,3,9703223,2011-10-31T12:54:40Z
309046129,35.6651605,139.6784943,ikiya,69966,5,9703223,2011-10-31T12:54:41Z
309046130,35.6660598,139.6778303,ikiya,69966,5,9703659,2011-10-31T13:48:57Z
309047618,35.6665334,139.6785328,mds878,563872,4,27450771,2014-12-14T05:46:36Z
309047766,35.6656958,139.6774391,Nahainec,96268,4,6902654,2011-01-08T12:36:12Z
309047958,35.6665888,139.6772603,ikiya,69966,18,9703659,2011-10-31T13:48:57Z
309047959,35.6662386,139.6775413,ikiya,69966,17,9703659,2011-10-31T13:48:57Z
309047961,35.6674342,139.6775707,ikiya,69966,17,9703659,2011-10-31T13:48:57Z
309047962,35.6674344,139.6775245,ikiya,69966,17,9703659,2011-10-31T13:48:57Z
309048590,35.6666965,139.678453,ikiya,69966,4,9621997,2011-10-22T08:30:22Z
309048591,35.6666651,139.6783403,ikiya,69966,9,9703659,2011-10-31T13:48:58Z
309048867,35.6641519,139.6748855,ikiya,69966,15,9617208,2011-10-21T15:31:15Z
309048868,35.6644095,139.6751209,ikiya,69966,3,9617208,2011-10-21T15:31:15Z
309048869,35.6642938,139.6756507,higa4,162590,2,6818232,2010-12-31T15:38:50Z
309048870,35.6644586,139.6756859,higa4,162590,2,6818232,2010-12-31T15:38:48Z
309048871,35.6643604,139.6763839,higa4,162590,4,6818232,2010-12-31T15:38:59Z
309048872,35.6650108,139.6741668,ikiya,69966,13,9617208,2011-10-21T15:31:15Z
309048925,35.6647577,139.6747593,ikiya,69966,3,9617208,2011-10-21T15:31:15Z
309048926,35.665133,139.6745541,ikiya,69966,3,9617208,2011-10-21T15:31:16Z
309048927,35.6649732,139.6765014,higa4,162590,3,6818232,2010-12-31T15:38:59Z
309048937,35.6647417,139.6755129,ikiya,69966,2,9617208,2011-10-21T15:31:16Z
309048938,35.6650478,139.6752899,ikiya,69966,2,9617208,2011-10-21T15:31:16Z
309048939,35.6645913,139.67441,MAPconcierge,27099,11,734991,2008-11-11T01:35:36Z
309048950,35.66527,139.6746325,ikiya,69966,2,9617208,2011-10-21T15:31:16Z
309048951,35.6652045,139.6745131,ikiya,69966,2,9617208,2011-10-21T15:31:16Z
